  -5 -4 -3 -2 -1 21  1  2  3  4  5
-3.7293165E-12  0.0000000E+00  8.3809123E+00  7.3181920E+00  8.2443634E+00 -1.6082330E+01  8.2447058E+00  7.3185491E+00  8.3805190E+00 -1.3064364E-11 -1.5655997E-11
 9.9549892E-12  0.0000000E+00  8.5481851E+00  7.5001681E+00  8.4107959E+00 -1.5077548E+01  8.4111452E+00  7.5005322E+00  8.5477876E+00  9.9036767E-12  6.4873309E-12
-6.8393648E-12 -7.2844950E-12  8.7896459E+00  7.7557190E+00  8.6514760E+00 -1.4252148E+01  8.6518320E+00  7.7560900E+00  8.7892441E+00  8.0451902E-12  7.0824468E-12
 2.8663445E-12  5.8764402E-12  7.6896550E+00  6.6815613E+00  7.5440847E+00 -1.9567002E+01  7.5444187E+00  6.6819006E+00  7.6892671E+00 -1.9910573E-11 -1.2455697E-11
 2.6335643E-12  1.4629691E-12  7.6607580E+00  6.6681044E+00  7.5146143E+00 -1.7620915E+01  7.5149576E+00  6.6684539E+00  7.6603636E+00  3.4587378E-12  2.2969504E-12
-1.1408028E-11  0.0000000E+00  7.6954298E+00  6.7174598E+00  7.5487637E+00 -1.6001406E+01  7.5491160E+00  6.7178193E+00  7.6950290E+00  1.9464397E-12  4.0927562E-12
 4.2883453E-12  7.1878346E-12  7.7958244E+00  6.8318569E+00  7.6486829E+00 -1.4717859E+01  7.6490439E+00  6.8322261E+00  7.7954174E+00 -4.6426132E-12 -7.6255467E-12
 1.2222185E-11  3.2896067E-12  7.9640259E+00  7.0134463E+00  7.8164522E+00 -1.3711235E+01  7.8168217E+00  7.0138250E+00  7.9636127E+00 -7.9794089E-12  5.4683516E-12
 0.0000000E+00 -5.8588073E-12  8.2024629E+00  7.2647157E+00  8.0544969E+00 -1.2850097E+01  8.0548746E+00  7.2651036E+00  8.2020437E+00  1.9034782E-12  2.0443150E-12
 3.3860178E-12 -2.7346393E-12  7.1237685E+00  6.2093357E+00  6.9696269E+00 -1.7916762E+01  6.9699957E+00  6.2097160E+00  7.1233379E+00 -7.4653887E-12 -1.4997264E-11
-3.3556105E-12  2.3800553E-12  7.1045181E+00  6.2042026E+00  6.9501824E+00 -1.6071306E+01  6.9505614E+00  6.2045945E+00  7.1040805E+00 -3.9615756E-12 -1.8054358E-12
-1.5057901E-11 -6.5970760E-12  7.1460068E+00  6.2591126E+00  6.9915111E+00 -1.4536894E+01  6.9918999E+00  6.2595155E+00  7.1455625E+00  3.4067115E-12 -1.2328008E-12
 0.0000000E+00 -6.9767694E-12  7.2500458E+00  6.3759464E+00  7.0954213E+00 -1.3312813E+01  7.0958194E+00  6.3763598E+00  7.2495951E+00  1.6936489E-12  8.5622508E-12
 0.0000000E+00  2.0420735E-12  7.4184300E+00  6.5565605E+00  7.2637054E+00 -1.2332544E+01  7.2641126E+00  6.5569840E+00  7.4179732E+00  2.5275875E-12 -5.0468010E-12
-5.5600956E-12  0.0000000E+00  7.6533294E+00  6.8031793E+00  7.4985312E+00 -1.1460523E+01  7.4989471E+00  6.8036126E+00  7.6528667E+00  1.2852973E-12 -6.1143444E-12
 7.3783696E-12 -3.7739342E-12  6.5920257E+00  5.7635992E+00  6.4318271E+00 -1.6490674E+01  6.4322370E+00  5.7640312E+00  6.5915442E+00 -2.8940696E-12  4.6533572E-12
 3.5250849E-12  9.6544997E-12  6.5823341E+00  5.7667328E+00  6.4223088E+00 -1.4730321E+01  6.4227285E+00  5.7671747E+00  6.5818479E+00 -4.5895220E-12  0.0000000E+00
-2.8883247E-12  0.0000000E+00  6.6305516E+00  5.8271457E+00  6.4707128E+00 -1.3263071E+01  6.4711418E+00  5.8275973E+00  6.6300609E+00 -1.6618149E-12 -8.9739972E-12
 4.8072325E-12  0.0000000E+00  6.7381829E+00  5.9464055E+00  6.5785430E+00 -1.2080846E+01  6.5789811E+00  5.9468665E+00  6.7376876E+00  4.2477152E-12  6.0865513E-12
-2.5765088E-12 -1.2436195E-12  6.9067666E+00  6.1261066E+00  6.7473373E+00 -1.1111638E+01  6.7477842E+00  6.1265768E+00  6.9062668E+00  7.3338181E-12 -7.6126873E-12
 1.0754003E-12  5.4147903E-12  7.1382433E+00  6.3682388E+00  6.9790358E+00 -1.0217210E+01  6.9794913E+00  6.3687181E+00  7.1377389E+00 -3.3136119E-12 -5.4517924E-12
 5.1552932E-12  1.9984374E-12  6.1014321E+00  5.3508266E+00  5.9379594E+00 -1.5209928E+01  5.9383969E+00  5.3512811E+00  6.1009311E+00  0.0000000E+00  8.8088319E-12
 2.2532167E-12 -7.9194970E-12  6.1001653E+00  5.3612551E+00  5.9371484E+00 -1.3495541E+01  5.9375964E+00  5.3617210E+00  6.0996592E+00  1.0045177E-11  1.1168152E-11
 2.5084410E-12  0.0000000E+00  6.1540883E+00  5.4263016E+00  5.9915248E+00 -1.2068737E+01  5.9919829E+00  5.4267785E+00  6.1535772E+00 -3.2567668E-12 -1.7582800E-12
 5.7250532E-12  5.8023078E-12  6.2644239E+00  5.5472455E+00  6.1023121E+00 -1.0911393E+01  6.1027801E+00  5.5477331E+00  6.2639078E+00 -6.0758057E-12 -1.3567455E-12
 2.5933161E-12  5.3921336E-12  6.4324761E+00  5.7254410E+00  6.2708154E+00 -9.9442273E+00  6.2712929E+00  5.7259391E+00  6.4319550E+00 -5.8660921E-12  3.6405151E-12
-4.1008605E-12 -1.4558356E-12  6.6599751E+00  5.9626631E+00  6.4987653E+00 -9.0251784E+00  6.4992522E+00  5.9631714E+00  6.6594490E+00 -2.6578540E-12 -7.7171671E-12
-6.1274637E-12 -8.1191663E-12  5.6443466E+00  4.9647953E+00  5.4795924E+00 -1.3829374E+01  5.4800567E+00  4.9652776E+00  5.6438264E+00  0.0000000E+00 -1.2462789E-12
 0.0000000E+00  0.0000000E+00  5.6505606E+00  4.9817006E+00  5.4864908E+00 -1.2200824E+01  5.4869670E+00  4.9821957E+00  5.6500343E+00 -5.9978319E-12 -5.7907772E-12
 6.7066273E-12  8.4039059E-12  5.7094039E+00  5.0507082E+00  5.5460057E+00 -1.0846437E+01  5.5464933E+00  5.0512158E+00  5.7088716E+00 -2.6134345E-12 -4.4088338E-12
 3.7291856E-12  1.1640212E-12  5.8218227E+00  5.1728172E+00  5.6590850E+00 -9.7398763E+00  5.6595837E+00  5.1733370E+00  5.8212844E+00 -3.2078572E-12 -7.6537708E-12
 0.0000000E+00  3.8074442E-12  5.9888939E+00  5.3491512E+00  5.8268073E+00 -8.7963877E+00  5.8273167E+00  5.3496828E+00  5.9883497E+00 -2.2202449E-12 -3.1840690E-12
-1.2650461E-12  2.1383670E-12  6.2121460E+00  5.5812799E+00  6.0507022E+00 -7.8717806E+00  6.0512221E+00  5.5818231E+00  6.2115960E+00 -2.3022825E-12 -1.7558808E-12
 0.0000000E+00  1.2733261E-12  5.2167655E+00  4.6024268E+00  5.0523209E+00 -1.2655039E+01  5.0528188E+00  4.6029454E+00  5.2162162E+00 -5.8631020E-12 -3.4026278E-12
-3.4747831E-12 -8.3936787E-12  5.2301786E+00  4.6255434E+00  5.0666381E+00 -1.1096616E+01  5.0671490E+00  4.6260764E+00  5.2296226E+00  3.2306264E-12  2.5942554E-12
-2.8472652E-12 -4.9622271E-12  5.2936950E+00  4.6982884E+00  5.1310327E+00 -9.7979607E+00  5.1315561E+00  4.6988355E+00  5.2931323E+00  3.8749349E-12  6.1564232E-12
 0.0000000E+00 -1.4623142E-12  5.4080121E+00  4.8214068E+00  5.2462052E+00 -8.7262361E+00  5.2467407E+00  4.8219674E+00  5.4074429E+00  0.0000000E+00 -3.3853656E-12
 0.0000000E+00  0.0000000E+00  5.5740047E+00  4.9958152E+00  5.4130329E+00 -7.7926759E+00  5.4135803E+00  4.9963890E+00  5.5734290E+00  6.9831133E-12 -1.7070799E-12
 0.0000000E+00  4.8294565E-12  5.7930215E+00  5.2228994E+00  5.6328671E+00 -6.8521057E+00  5.6334260E+00  5.2234861E+00  5.7924394E+00 -2.0406203E-12  0.0000000E+00
-1.3453572E-11 -1.2584761E-11  4.8215521E+00  4.2661149E+00  4.6591669E+00 -1.1598122E+01  4.6597018E+00  4.2666787E+00  4.8209677E+00  5.4683483E-12  7.5619468E-12
 0.0000000E+00 -1.3591875E-12  4.8414064E+00  4.2948304E+00  4.6800811E+00 -1.0080112E+01  4.6806308E+00  4.2954101E+00  4.8408142E+00  9.8923356E-12  1.0218938E-11
-6.8351566E-12 -4.5766895E-12  4.9089095E+00  4.3707621E+00  4.7486100E+00 -8.8155682E+00  4.7491739E+00  4.3713570E+00  4.9083097E+00 -2.0385321E-12 -4.4925622E-12
 1.1639129E-11  4.1299023E-12  5.0245378E+00  4.4944291E+00  4.8652338E+00 -7.7646705E+00  4.8658114E+00  4.4950387E+00  5.0239305E+00  0.0000000E+00  3.9739947E-12
 1.2158084E-11  1.1835987E-11  5.1889868E+00  4.6665649E+00  5.0306515E+00 -6.8338665E+00  5.0312424E+00  4.6671889E+00  5.1883723E+00 -9.4657591E-12 -1.6406536E-12
-2.1079061E-12  3.5332311E-12  5.4034453E+00  4.8883920E+00  5.2460548E+00 -5.8762185E+00  5.2466586E+00  4.8890301E+00  5.4028237E+00 -1.3652045E-11 -7.6989498E-12
-1.8267648E-12  0.0000000E+00  4.4551372E+00  3.9536656E+00  4.2959258E+00 -1.0462592E+01  4.2965118E+00  3.9542808E+00  4.4545011E+00  4.5848834E-12  4.2715954E-12
 2.9214910E-12  3.7450363E-12  4.4805545E+00  3.9871756E+00  4.3225343E+00 -9.0096405E+00  4.3231358E+00  3.9878079E+00  4.4799106E+00 -3.6341184E-12  0.0000000E+00
-3.3977676E-12 -2.0233202E-12  4.5513161E+00  4.0656318E+00  4.3944470E+00 -7.8054795E+00  4.3950635E+00  4.0662806E+00  4.5506645E+00  0.0000000E+00 -2.4883057E-12
-7.8554143E-12 -1.0826727E-11  4.6676797E+00  4.1893317E+00  4.5119259E+00 -6.8001694E+00  4.5125570E+00  4.1899964E+00  4.6670208E+00  8.9166852E-12  0.0000000E+00
 0.0000000E+00  2.1970554E-12  4.8301672E+00  4.3588325E+00  4.6754967E+00 -5.8943713E+00  4.6761418E+00  4.3595127E+00  4.8295011E+00 -3.5439141E-12 -8.3896648E-12
 6.6778945E-12  3.2358543E-12  5.0398137E+00  4.5752004E+00  4.8861979E+00 -4.9395326E+00  4.8868566E+00  4.5758957E+00  5.0391406E+00  3.2739831E-12 -1.6362538E-12
-4.2656796E-12 -3.0145475E-12  4.1130366E+00  3.6610066E+00  3.9579951E+00 -9.4612999E+00  3.9586332E+00  3.6616780E+00  4.1123441E+00  0.0000000E+00  6.3556006E-12
-1.1653724E-12 -2.0432774E-12  4.1437591E+00  3.6990689E+00  3.9900322E+00 -8.1032654E+00  3.9906870E+00  3.6997583E+00  4.1430597E+00 -3.0654217E-12 -4.6194789E-12
 3.9863352E-12  5.9527807E-12  4.2175480E+00  3.7798400E+00  4.0650876E+00 -6.9663592E+00  4.0657585E+00  3.7805469E+00  4.2168418E+00 -2.8137481E-12 -4.8083134E-12
-7.8192954E-12 -9.1184336E-12  4.3344726E+00  3.9034246E+00  4.1832357E+00 -6.0011465E+00  4.1839221E+00  3.9041485E+00  4.3337596E+00  1.0012497E-11  8.7553523E-12
 4.8742900E-12  3.7029659E-12  4.4949053E+00  4.0702268E+00  4.3448535E+00 -5.1095039E+00  4.3455549E+00  4.0709672E+00  4.4941857E+00 -3.2322902E-12  4.6599835E-12
-2.0222155E-12 -2.3929847E-12  4.6997482E+00  4.2811767E+00  4.5508471E+00 -4.1457546E+00  4.5515631E+00  4.2819331E+00  4.6990222E+00  4.7156974E-12 -1.4080775E-12
-5.7485806E-12  0.0000000E+00  3.7962814E+00  3.3888612E+00  3.6464819E+00 -8.7922051E+00  3.6471768E+00  3.3895889E+00  3.7955390E+00 -2.8079354E-12 -4.6777131E-12
-2.8593694E-12  0.0000000E+00  3.8317278E+00  3.4310173E+00  3.6833195E+00 -7.4010153E+00  3.6840323E+00  3.4317649E+00  3.8309781E+00  4.4946222E-12  5.9795979E-12
-2.0308335E-12 -3.2727690E-12  3.9080392E+00  3.5137114E+00  3.7609702E+00 -6.2472876E+00  3.7617001E+00  3.5144781E+00  3.9072825E+00  1.6598082E-12  2.8548714E-12
 3.6748410E-12  2.7546390E-12  4.0251164E+00  3.6368765E+00  3.8793401E+00 -5.2697283E+00  3.8800866E+00  3.6376618E+00  4.0243528E+00  1.1878657E-12 -2.5111253E-12
-1.8723873E-12  5.5013358E-12  4.1831994E+00  3.8007814E+00  4.0386741E+00 -4.3623470E+00  4.0394366E+00  3.8015847E+00  4.1824292E+00 -2.7189994E-12 -2.7501842E-12
-4.4416137E-12  2.4399822E-12  4.3830715E+00  4.0062351E+00  4.2397601E+00 -3.3758230E+00  4.2405381E+00  4.0070559E+00  4.3822949E+00 -4.8145616E-12 -6.3568423E-12
-3.9264855E-12 -4.4576062E-12  3.5024023E+00  3.1359662E+00  3.3584413E+00 -7.5866577E+00  3.3591969E+00  3.1367600E+00  3.5015984E+00  4.4687857E-12  4.5521089E-12
 6.5414966E-12  5.1849825E-12  3.5421980E+00  3.1818812E+00  3.3996945E+00 -6.3279356E+00  3.4004687E+00  3.1826961E+00  3.5413879E+00 -1.9090312E-12 -5.2777761E-12
-2.5953187E-12 -1.5835581E-12  3.6207038E+00  3.2662062E+00  3.4796025E+00 -5.2846588E+00  3.4803948E+00  3.2670415E+00  3.6198876E+00 -5.4809979E-12 -5.7515285E-12
 0.0000000E+00  1.7222152E-12  3.7376727E+00  3.3887241E+00  3.5979241E+00 -4.3906877E+00  3.5987338E+00  3.3895792E+00  3.7368504E+00 -5.2047219E-12  0.0000000E+00
 4.2448456E-12  1.2529316E-12  3.8932316E+00  3.5495885E+00  3.7547913E+00 -3.5390723E+00  3.7556179E+00  3.5504628E+00  3.8924036E+00  1.0498069E-12  4.6211311E-12
-2.8333674E-12 -1.5321149E-12  4.0880625E+00  3.7495048E+00  3.9508903E+00 -2.5829621E+00  3.9517334E+00  3.7503978E+00  4.0872288E+00 -1.3424449E-12 -1.5756003E-12
 1.0930712E-12  0.0000000E+00  3.2333475E+00  2.9043564E+00  3.0958224E+00 -7.0170409E+00  3.0966391E+00  2.9052199E+00  3.2324851E+00 -1.1178742E-12  0.0000000E+00
 2.4779780E-12 -1.3178057E-12  3.2763035E+00  2.9528589E+00  3.1402925E+00 -5.7966763E+00  3.1411300E+00  2.9537451E+00  3.2754352E+00  2.5923744E-12  3.6574115E-12
-6.1653162E-12  0.0000000E+00  3.3560193E+00  3.0378527E+00  3.2214629E+00 -4.7712703E+00  3.2223203E+00  3.0387608E+00  3.3551453E+00  2.9574458E-12 -5.8926003E-12
-2.4721691E-12 -1.5122723E-12  3.4720932E+00  3.1589627E+00  3.3389383E+00 -3.8777129E+00  3.3398147E+00  3.1598919E+00  3.4712138E+00  0.0000000E+00  0.0000000E+00
 1.7925826E-12  0.0000000E+00  3.6245332E+00  3.3162202E+00  3.4927318E+00 -3.0114438E+00  3.4936266E+00  3.3171700E+00  3.6236484E+00  2.6813514E-12  2.7485190E-12
 4.7105689E-12  0.0000000E+00  3.8139143E+00  3.5102215E+00  3.6834235E+00 -2.0289142E+00  3.6843361E+00  3.5111913E+00  3.8130244E+00  0.0000000E+00  8.8575508E-12
 3.7338048E-12  0.0000000E+00  2.9751056E+00  2.6798637E+00  2.8446046E+00 -6.3936423E+00  2.8454985E+00  2.6808031E+00  2.9741759E+00 -3.1974414E-12  3.4197245E-12
 2.5321528E-12  0.0000000E+00  3.0223232E+00  2.7321587E+00  2.8933620E+00 -5.1269882E+00  2.8942768E+00  2.7331221E+00  3.0213897E+00  2.5278359E-12  7.2749258E-12
 2.9073484E-12  2.4926178E-12  3.1041115E+00  2.8187779E+00  2.9766296E+00 -4.0866420E+00  2.9775645E+00  2.8197643E+00  3.1031742E+00 -2.5778872E-12  2.5168182E-12
-4.0829037E-12 -3.2447185E-12  3.2199965E+00  2.9392714E+00  3.0939393E+00 -3.1913808E+00  3.0948935E+00  2.9402802E+00  3.2190554E+00  4.8795135E-12  2.3363174E-12
 1.9078248E-12  7.0528731E-12  3.3699321E+00  3.0936150E+00  3.2452506E+00 -2.3258544E+00  3.2462235E+00  3.0946454E+00  3.3689873E+00 -2.0420164E-12 -5.8686896E-12
 1.3252579E-12  0.0000000E+00  3.5544395E+00  3.2823489E+00  3.4310895E+00 -1.3417316E+00  3.4320807E+00  3.2834005E+00  3.5534911E+00  0.0000000E+00 -2.0177309E-12
 6.1656234E-12 -1.8570745E-12  2.7468971E+00  2.4827518E+00  2.6236969E+00 -5.1735102E+00  2.6246586E+00  2.4837674E+00  2.7459109E+00  1.2585479E-12  0.0000000E+00
 6.0767958E-12  2.3260265E-12  2.7957637E+00  2.5362419E+00  2.6741245E+00 -4.1176970E+00  2.6751087E+00  2.5372833E+00  2.7947747E+00 -1.0421072E-12  6.5475105E-12
 0.0000000E+00 -6.1866913E-12  2.8775150E+00  2.6223916E+00  2.7573750E+00 -3.2336131E+00  2.7583807E+00  2.6234578E+00  2.8765232E+00  2.1481346E-12  3.0239521E-12
 0.0000000E+00  3.0660401E-12  2.9915280E+00  2.7406000E+00  2.8728314E+00 -2.4491423E+00  2.8738578E+00  2.7416902E+00  2.9905334E+00 -4.2673535E-12 -6.2957802E-12
-2.4612790E-12 -3.4762476E-12  3.1376444E+00  2.8907291E+00  3.0203410E+00 -1.6571750E+00  3.0213875E+00  2.8918426E+00  3.1366471E+00  0.0000000E+00  1.2416375E-12
-1.5346450E-12  0.0000000E+00  3.3162867E+00  3.0732188E+00  3.2003312E+00 -7.1788208E-01  3.2013970E+00  3.0743550E+00  3.3152868E+00 -1.7533458E-12  1.2427602E-12
-2.9025248E-12 -1.5528350E-12  2.5204231E+00  2.2845812E+00  2.4048315E+00 -5.0921277E+00  2.4058687E+00  2.2856811E+00  2.5193737E+00  2.3386993E-12  2.0316775E-12
-3.7228810E-12 -1.2450581E-12  2.5729858E+00  2.3413386E+00  2.4589680E+00 -3.9447508E+00  2.4600288E+00  2.3424656E+00  2.5719358E+00  2.3246254E-12 -2.3197770E-12
-4.8285208E-12 -3.4237743E-12  2.6563492E+00  2.4286954E+00  2.5438416E+00 -2.9938942E+00  2.5449249E+00  2.4298484E+00  2.6552986E+00  0.0000000E+00 -3.8536504E-12
 0.0000000E+00 -3.8809133E-12  2.7698556E+00  2.5460137E+00  2.6588009E+00 -2.1563224E+00  2.6599059E+00  2.5471920E+00  2.7688043E+00  1.3229820E-12  3.9583897E-12
 5.2846637E-12  0.0000000E+00  2.9133232E+00  2.6931293E+00  2.8036698E+00 -1.3183679E+00  2.8047958E+00  2.6943322E+00  2.9122713E+00  3.9535580E-12  1.0015757E-12
 0.0000000E+00  0.0000000E+00  3.0871446E+00  2.8704503E+00  2.9788460E+00 -3.3779842E-01  2.9799923E+00  2.8716772E+00  3.0860920E+00  4.2472299E-12  6.5859351E-12
 5.4174180E-12  2.7085465E-12  2.3197010E+00  2.1094063E+00  2.2119919E+00 -4.0997561E+00  2.2131053E+00  2.1105892E+00  2.3185974E+00 -2.1556959E-12 -4.0192818E-12
 7.0771587E-12  3.8622128E-12  2.3736985E+00  2.1672494E+00  2.2675547E+00 -3.0651292E+00  2.2686926E+00  2.1684610E+00  2.3725974E+00  1.9916601E-12  2.2986492E-12
 0.0000000E+00 -1.0963156E-12  2.4568172E+00  2.2540281E+00  2.3521754E+00 -2.2079783E+00  2.3533370E+00  2.2552673E+00  2.4557181E+00  0.0000000E+00  0.0000000E+00
-2.5311595E-12 -1.3817657E-12  2.5683147E+00  2.3690184E+00  2.4651180E+00 -1.4440874E+00  2.4663023E+00  2.3702845E+00  2.5672174E+00 -2.8337883E-12 -1.0748905E-12
 5.0545740E-12  2.6827389E-12  2.7079466E+00  2.5119920E+00  2.6061436E+00 -6.6102049E-01  2.6073500E+00  2.5132843E+00  2.7068509E+00 -5.3000837E-12 -5.9609372E-12
 2.1184555E-12  3.0536268E-12  2.8760450E+00  2.6832957E+00  2.7755894E+00  2.7985973E-01  2.7768172E+00  2.6846134E+00  2.8749507E+00 -4.9089513E-12 -3.7785510E-12
-2.2970330E-12 -5.7299731E-12  2.1200525E+00  1.9333433E+00  2.0202815E+00 -3.5517044E+00  2.0214698E+00  1.9346092E+00  2.1189108E+00  1.9488382E-12  1.6032829E-12
-7.8607827E-12 -5.8400724E-12  2.1766900E+00  1.9934802E+00  2.0784754E+00 -2.5651616E+00  2.0796898E+00  1.9947770E+00  2.1755523E+00  3.8759128E-12  4.1366056E-12
 2.7926893E-12  0.0000000E+00  2.2606540E+00  2.0807750E+00  2.1639325E+00 -1.7480675E+00  2.1651721E+00  2.0821018E+00  2.2595200E+00  1.4082608E-12  0.0000000E+00
-2.6468005E-12 -4.3158454E-12  2.3711589E+00  2.1944591E+00  2.2758737E+00 -1.0132371E+00  2.2771375E+00  2.1958148E+00  2.3700284E+00  2.2398241E-12  0.0000000E+00
-4.8504964E-12 -4.0724968E-12  2.5079308E+00  2.3342731E+00  2.4140303E+00 -2.4814875E-01  2.4153174E+00  2.3356569E+00  2.5068034E+00  5.6265447E-12  4.8052164E-12
 0.0000000E+00  0.0000000E+00  2.6712680E+00  2.5005287E+00  2.5787058E+00  6.8319629E-01  2.5800156E+00  2.5019400E+00  2.6701437E+00  6.6339776E-12  4.5166190E-12
